Date,Open,Close,Volume,percent_change,trend,30_day_avg_close,high_low_range
2011-01-14,42.7,43.02,77210000,0.82024841809234,Up,40.43133333333334,0.5
2011-01-18,40.68,42.05,470249500,-2.2547652254765365,Down,40.52666666666667,2.3200000000000003
2011-01-19,43.0,41.83,283903200,-0.5231866825208059,Down,40.60366666666666,1.4399999999999977
2011-01-20,41.53,41.07,191197300,-1.8168778388716185,Down,40.66333333333332,1.009999999999998
2011-01-21,41.2,40.33,188600300,-1.8018018018018067,Down,40.68666666666665,1.0200000000000031
2011-01-24,40.35,41.66,143670800,3.2977932060500827,Up,40.75966666666666,1.3299999999999983
2011-01-25,41.52,42.15,136717000,1.1761881901104225,Up,40.845666666666666,0.8500000000000014
2011-01-26,42.34,42.45,126718900,0.711743772242003,Up,40.937,0.5
2011-01-27,42.44,42.37,71256500,-0.18845700824500683,Down,41.031333333333336,0.22999999999999687
2011-01-28,42.49,41.49,148014300,-2.0769412320037657,Down,41.096000000000004,1.3500000000000014
2011-01-31,41.45,41.89,94311700,0.964087731983607,Up,41.17033333333334,0.7099999999999937
2011-02-01,42.13,42.59,106658300,1.671043208402967,Up,41.27066666666666,0.5799999999999983
2011-02-02,42.52,42.51,64738800,-0.18783752054474148,Down,41.36166666666666,0.21000000000000085
2011-02-03,42.44,42.4,98449400,-0.25876264408374366,Down,41.441,0.7100000000000009
2011-02-04,42.42,42.77,80460100,0.872641509433973,Up,41.528666666666666,0.39000000000000057
2011-02-07,42.95,43.44,121255400,1.566518587795171,Up,41.645,0.6899999999999977
2011-02-08,43.66,43.85,95260200,0.9438305709024026,Up,41.77066666666667,0.4200000000000017
2011-02-09,43.85,44.21,120686300,0.8209806157354606,Up,41.90500000000001,0.509999999999998
2011-02-10,44.12,43.77,232137500,-0.9952499434517027,Down,42.02533333333334,1.4799999999999969
2011-02-11,43.79,44.05,91893200,0.6397075622572401,Up,42.16166666666667,0.5300000000000011
2011-02-14,44.05,44.34,77604100,0.6583427922815126,Up,42.31233333333333,0.3400000000000034
2011-02-15,44.34,44.43,71043700,0.20297699594045174,Up,42.43733333333333,0.29999999999999716
2011-02-16,44.54,44.83,120289400,0.9002925950934021,Up,42.56833333333332,0.5499999999999972
2011-02-17,44.1,44.23,132645800,-1.338389471336162,Down,42.66833333333333,0.46000000000000085
2011-02-18,44.28,43.28,204014300,-2.147863441103314,Down,42.73766666666666,1.230000000000004
2011-02-22,42.24,41.8,218138900,-3.4195933456562013,Down,42.748,0.9500000000000028
2011-02-23,41.82,42.3,167963600,1.1961722488038278,Up,42.748999999999995,0.75
2011-02-24,42.47,42.33,124975200,0.07092198581560553,Up,42.75433333333333,0.8399999999999963
2011-02-25,42.62,42.98,95004700,1.5355539806283927,Up,42.76966666666666,0.4399999999999977
2011-02-28,43.36,43.6,100768500,1.4425314099581306,Up,42.80066666666666,0.4799999999999969
2011-03-01,43.88,43.12,114034200,-1.1009174311926697,Down,42.80399999999999,0.9899999999999949
2011-03-02,43.2,43.47,150647700,0.8116883116883151,Up,42.85133333333332,0.730000000000004
2011-03-03,44.09,44.39,125197100,2.1164021164021203,Up,42.93666666666665,0.480000000000004
2011-03-04,44.45,44.44,113316700,0.11263798152736462,Up,43.04899999999999,0.3200000000000003
2011-03-07,44.61,43.87,136530800,-1.2826282628262833,Down,43.166999999999994,1.2800000000000011
2011-03-08,43.81,43.92,89079200,0.11397310234785563,Up,43.242333333333335,0.6400000000000006
2011-03-09,43.79,43.51,113326500,-0.933515482695819,Down,43.287666666666674,0.509999999999998
2011-03-10,43.1,42.8,126884800,-1.6318087795909006,Down,43.29933333333334,0.6000000000000014
2011-03-11,42.63,43.45,117770100,1.51869158878506,Up,43.33533333333334,0.8999999999999986
2011-03-14,43.6,43.65,108989300,0.4602991944763999,Up,43.407333333333334,0.6400000000000006
2011-03-15,42.23,42.64,180270300,-2.3138602520045777,Down,43.43233333333333,0.9600000000000009
2011-03-16,42.22,40.74,290502800,-4.455909943714818,Down,43.37066666666667,2.0600000000000023
2011-03-17,41.58,41.31,164855600,1.3991163475699564,Up,43.330666666666666,1.1000000000000014
2011-03-18,41.62,40.82,188303500,-1.1861534737351778,Down,43.278000000000006,1.009999999999998
2011-03-21,41.48,41.89,102350500,2.6212640862322396,Up,43.24866666666667,0.5499999999999972
2011-03-22,42.29,42.12,81480700,0.5490570541895365,Up,43.20466666666667,0.4299999999999997
2011-03-23,41.88,41.87,93249100,-0.5935422602089269,Down,43.13866666666665,0.5300000000000011
2011-03-24,42.2,42.59,101178000,1.7196083114401863,Up,43.08466666666666,0.8800000000000026
2011-03-25,42.97,43.4,112227500,1.9018548955153678,Up,43.07233333333332,0.6199999999999974
2011-03-28,43.6,43.26,77338800,-0.32258064516129165,Down,43.045999999999985,0.480000000000004
2011-03-29,42.92,43.33,88225200,0.1618122977346285,Up,43.01233333333332,0.6099999999999994
2011-03-30,43.29,43.04,82351500,-0.6692822524809582,Down,42.96599999999999,0.4299999999999997
2011-03-31,42.76,43.02,68504800,-0.0464684014869796,Down,42.90566666666666,0.46000000000000085
2011-04-01,43.34,42.54,104665400,-1.1157601115760203,Down,42.84933333333333,1.019999999999996
2011-04-04,42.5,42.12,115021200,-0.9873060648801169,Down,42.810666666666656,0.769999999999996
2011-04-05,41.6,41.84,120682800,-0.6647673314339839,Down,42.81199999999999,0.7700000000000031
2011-04-06,42.12,41.73,100634800,-0.26290630975144963,Down,42.79299999999999,0.8300000000000054
2011-04-07,41.74,41.74,93361800,0.023963575365456784,Up,42.77333333333333,0.5500000000000043
2011-04-08,41.96,41.36,94383800,-0.9103977000479219,Down,42.71933333333333,0.7600000000000051
2011-04-11,41.24,40.84,99736700,-1.2572533849129497,Down,42.627333333333326,0.6999999999999957
2011-04-12,40.8,41.03,106409800,0.4652301665034224,Up,42.55766666666666,0.44000000000000483
2011-04-13,41.36,41.49,86555000,1.1211308798440187,Up,42.49166666666666,0.45000000000000284
2011-04-14,41.33,41.04,75450200,-1.0845986984815685,Down,42.37999999999999,0.4899999999999949
2011-04-15,41.15,40.42,113401400,-1.5107212475633467,Down,42.245999999999995,0.8499999999999943
2011-04-18,40.26,40.97,152474700,1.3607125185551636,Up,42.14933333333333,1.4899999999999949
2011-04-19,41.12,41.71,104844600,1.8061996582865563,Up,42.07566666666667,0.769999999999996
2011-04-20,42.41,42.27,175166600,1.342603692160159,Up,42.03433333333333,0.5200000000000031
2011-04-21,43.82,43.29,188452600,2.41305890702625,Up,42.05066666666667,0.8200000000000003
2011-04-25,43.25,43.58,66636500,0.669900669900668,Up,42.05499999999999,0.4299999999999997
2011-04-26,43.65,43.26,84700000,-0.7342817806333187,Down,42.041999999999994,0.6899999999999977
2011-04-27,43.48,43.23,89053300,-0.06934812760055742,Down,42.06166666666666,0.6499999999999986
2011-04-28,42.74,42.81,90239800,-0.9715475364330203,Down,42.13066666666666,0.5300000000000011
2011-04-29,42.81,43.22,251586300,0.9577201588413843,Up,42.19433333333333,0.8900000000000006
2011-05-02,43.17,42.75,110678400,-1.0874595094863464,Down,42.25866666666666,0.6099999999999994
2011-05-03,42.96,42.98,78337000,0.5380116959064254,Up,42.295,0.519999999999996
2011-05-04,42.99,43.15,97312600,0.3955328059562628,Up,42.32933333333334,0.6099999999999994
2011-05-05,43.01,42.81,83992300,-0.7879490150637226,Down,42.360666666666674,0.6000000000000014
2011-05-06,43.17,42.79,70033600,-0.046718056528855696,Down,42.36733333333334,0.46999999999999886
2011-05-09,42.94,42.91,51186800,0.2804393549894776,Up,42.351000000000006,0.3299999999999983
2011-05-10,43.07,43.14,70522900,0.5360055931018504,Up,42.34700000000001,0.38000000000000256
2011-05-11,43.09,42.87,84000000,-0.6258692628650977,Down,42.33166666666668,0.5900000000000034
2011-05-12,42.73,42.78,80500000,-0.2099370188943231,Down,42.32300000000001,0.6000000000000014
2011-05-13,42.67,42.03,81529000,-1.753155680224404,Down,42.29,0.7199999999999989
2011-05-16,41.87,41.15,112443800,-2.093742564834648,Down,42.24366666666667,1.0599999999999952
2011-05-17,40.98,41.5,113083600,0.8505467800729074,Up,42.223,0.6700000000000017
2011-05-18,41.54,41.96,83694100,1.108433734939761,Up,42.227,0.6200000000000045
2011-05-19,42.23,42.04,65292500,0.1906577693040951,Up,42.23733333333334,0.46000000000000085
2011-05-20,41.92,41.38,84492100,-1.5699333967649776,Down,42.22533333333334,0.730000000000004
2011-05-23,40.73,41.28,95900000,-0.2416626389560208,Down,42.22266666666667,0.8099999999999952
2011-05-24,41.42,41.01,80481800,-0.6540697674418681,Down,42.22833333333333,0.5700000000000003
2011-05-25,41.16,41.57,73556000,1.365520604730559,Up,42.24633333333333,0.6999999999999957
2011-05-26,41.47,41.36,55640200,-0.5051719990377697,Down,42.24199999999999,0.3100000000000023
2011-05-27,41.33,41.65,50899800,0.7011605415860714,Up,42.26233333333333,0.4099999999999966
2011-05-31,42.11,42.94,104438600,3.0972388955582213,Up,42.34633333333333,0.8399999999999963
2011-06-01,43.07,42.65,138670700,-0.6753609687936636,Down,42.40233333333333,0.9200000000000017
2011-06-02,42.77,42.73,84695800,0.18757327080890573,Up,42.43633333333333,0.46000000000000085
2011-06-03,42.37,42.4,78312500,-0.7722911303533778,Down,42.44066666666667,0.4100000000000037
2011-06-06,42.68,41.73,115485300,-1.5801886792452873,Down,42.38866666666668,1.1400000000000006
2011-06-07,41.75,40.99,132446300,-1.7733045770428828,Down,42.30233333333334,0.7800000000000011
2011-06-08,40.96,41.01,83430900,0.04879238838740185,Up,42.22733333333334,0.509999999999998
2011-06-09,41.14,40.92,68772200,-0.2194586686174014,Down,42.150333333333336,0.35999999999999943
2011-06-10,40.81,40.23,108488800,-1.6862170087976656,Down,42.06433333333334,0.759999999999998
2011-06-13,40.39,40.32,82368300,0.22371364653244696,Up,41.967666666666666,0.3999999999999986
2011-06-14,40.74,41.04,83642300,1.785714285714283,Up,41.910666666666664,0.490000000000002
2011-06-15,40.71,40.34,99799000,-1.7056530214424845,Down,41.82266666666666,0.6700000000000017
2011-06-16,40.36,40.14,127647800,-0.49578582052553993,Down,41.72233333333333,1.2800000000000011
2011-06-17,40.61,39.54,153755000,-1.4947683109118122,Down,41.61333333333332,1.2299999999999969
2011-06-20,39.18,38.93,160161400,-1.5427415275670193,Down,41.48466666666666,0.8900000000000006
2011-06-21,39.09,40.16,123345600,3.159517081941939,Up,41.393,1.3100000000000023
2011-06-22,40.14,39.83,97645800,-0.8217131474103544,Down,41.282666666666664,0.8000000000000043
2011-06-23,39.37,40.89,139939800,2.661310569922175,Up,41.216666666666676,1.6799999999999997
2011-06-24,40.91,40.29,109951800,-1.4673514306676483,Down,41.13366666666668,1.0
2011-06-27,40.44,40.99,84953400,1.737403822288416,Up,41.099000000000004,0.8200000000000003
2011-06-28,41.19,41.39,73574900,0.9758477677482278,Up,41.107,0.4100000000000037
2011-06-29,41.48,41.24,88136300,-0.3624063783522556,Down,41.098333333333336,0.5500000000000043
2011-06-30,41.32,41.44,80738700,0.4849660523763233,Up,41.081,0.3999999999999986
2011-07-01,41.47,42.37,108828300,2.2442084942084937,Up,41.092,1.1400000000000006
2011-07-05,42.34,43.14,88763500,1.8173235780033117,Up,41.150666666666666,0.9099999999999966
2011-07-06,43.08,43.42,111156500,0.6490496059341705,Up,41.222,0.9100000000000037
2011-07-07,43.78,44.1,99915900,1.5660985720865952,Up,41.325,0.4899999999999949
2011-07-08,43.62,44.41,122408300,0.7029478458049776,Up,41.419666666666664,0.9600000000000009
2011-07-11,43.99,43.7,110668600,-1.5987390227426117,Down,41.49766666666667,0.8499999999999943
2011-07-12,43.64,43.67,112902300,-0.06864988558352662,Down,41.565000000000005,1.1199999999999974
2011-07-13,44.24,44.2,97909700,1.2136478131440374,Up,41.607,0.44999999999999574
2011-07-14,44.57,44.17,107633400,-0.06787330316742338,Down,41.65766666666668,0.6499999999999986
2011-07-15,44.59,45.05,121116800,1.9923024677382735,Up,41.73500000000001,0.7199999999999989
2011-07-18,45.11,46.15,143163300,2.4417314095449534,Up,41.86,1.1599999999999966
2011-07-19,46.66,46.52,204786400,0.8017334777898257,Up,42.01966666666667,0.6499999999999986
2011-07-20,48.9,47.76,235335100,2.6655202063628436,Up,42.245333333333335,1.2700000000000031
2011-07-21,47.77,47.81,131633600,0.10469011725294025,Up,42.472,0.759999999999998
2011-07-22,47.94,48.55,129182200,1.5477933486718154,Up,42.72633333333333,0.9000000000000057
2011-07-25,48.19,49.19,147451500,1.318228630278065,Up,43.02499999999999,1.2800000000000011
2011-07-26,49.38,49.8,119145600,1.240089449075014,Up,43.340999999999994,0.5899999999999963
2011-07-27,49.45,48.46,164831100,-2.690763052208828,Down,43.58833333333333,1.3000000000000043
2011-07-28,48.34,48.37,148508500,-0.1857201815930735,Down,43.855999999999995,1.1000000000000014
2011-07-29,47.85,48.2,158146100,-0.35145751498861816,Down,44.12466666666666,1.3800000000000026
2011-08-01,49.11,48.98,153209000,1.618257261410776,Up,44.43933333333333,0.8800000000000026
2011-08-02,49.09,48.01,159884900,-1.98040016333197,Down,44.742,1.1799999999999997
2011-08-03,48.27,48.46,183127000,0.9373047281816349,Up,45.01866666666667,1.3900000000000006
2011-08-04,48.07,46.59,217851900,-3.858852661989264,Down,45.244,1.730000000000004
2011-08-05,46.96,46.12,301147700,-1.0088001717106803,Down,45.41833333333332,2.5800000000000054
2011-08-08,44.65,43.6,285958400,-5.464006938421501,Down,45.52866666666666,1.8200000000000003
2011-08-09,44.6,46.17,270645900,5.894495412844037,Up,45.701333333333324,2.4299999999999997
2011-08-10,45.82,44.9,219664200,-2.7507039202945704,Down,45.81833333333332,1.5
2011-08-11,45.74,46.13,185492300,2.739420935412036,Up,45.981333333333346,1.3299999999999983
2011-08-12,46.67,46.54,132244000,0.8887925428137797,Up,46.15133333333333,0.6699999999999946
2011-08-15,46.86,47.33,115136000,1.697464546626556,Up,46.31666666666667,0.8500000000000014
2011-08-16,47.1,46.97,124687500,-0.7606169448552703,Down,46.44433333333334,0.9099999999999966
2011-08-17,47.2,46.96,110515300,-0.021290185224607218,Down,46.562333333333335,0.8100000000000023
2011-08-18,45.78,45.19,212858800,-3.7691652470187456,Down,46.59866666666668,1.3900000000000006
2011-08-19,44.71,43.95,193972100,-2.743969904846194,Down,46.58333333333335,1.3599999999999994
2011-08-22,45.0,44.0,133828800,0.11376564277587521,Up,46.59333333333335,1.1999999999999957
2011-08-23,44.48,46.12,164208800,4.818181818181812,Up,46.675000000000004,2.0600000000000023
2011-08-24,46.1,46.44,156566900,0.6938421509106685,Up,46.74966666666668,1.0300000000000011
2011-08-25,45.07,46.14,217836500,-0.6459948320413376,Down,46.81533333333334,1.2899999999999991
2011-08-26,45.82,47.35,160369300,2.6224534026874746,Up,46.892,1.6099999999999994
2011-08-29,47.92,48.14,101317300,1.6684266103484668,Up,46.95833333333334,0.4299999999999997
2011-08-30,47.93,48.14,104480600,0.0,No Change,47.012333333333345,0.6899999999999977
2011-08-31,48.22,47.51,130646600,-1.3086830078936489,Down,47.004000000000005,1.259999999999998
2011-09-01,47.63,47.04,85931300,-0.9892654178067752,Down,46.97833333333334,0.8200000000000003
2011-09-02,46.26,46.18,109734800,-1.8282312925170057,Down,46.89933333333334,0.759999999999998
2011-09-06,45.35,46.88,127424500,1.515807708964926,Up,46.82233333333334,1.7100000000000009
2011-09-07,47.6,47.4,87644200,1.1092150170648378,Up,46.74233333333335,0.44000000000000483
2011-09-08,47.21,47.42,104039600,0.042194092827010816,Up,46.70766666666669,0.769999999999996
2011-09-09,47.4,46.6,141203300,-1.7292281737663437,Down,46.64866666666668,1.3500000000000014
2011-09-12,46.05,46.9,116958100,0.6437768240343286,Up,46.60533333333334,1.1100000000000065
2011-09-13,47.17,47.48,110140100,1.2366737739872034,Up,46.555333333333344,0.740000000000002
2011-09-14,47.78,48.06,133681100,1.221566975568672,Up,46.55700000000001,0.8000000000000043
2011-09-15,48.32,48.51,104454700,0.9363295880149722,Up,46.55866666666667,0.46999999999999886
2011-09-16,48.83,49.44,174628300,1.9171304885590594,Up,46.653666666666666,0.6699999999999946
2011-09-19,49.01,50.82,205965200,2.7912621359223353,Up,46.810333333333325,2.219999999999999
2011-09-20,51.26,51.04,193938500,0.4329004329004306,Up,47.05833333333332,1.4400000000000048
2011-09-21,51.8,50.88,151494000,-0.3134796238244447,Down,47.21533333333333,1.1799999999999997
2011-09-22,49.51,49.6,242120200,-2.5157232704402537,Down,47.37199999999999,1.6200000000000045
2011-09-23,49.41,49.91,136569300,0.6249999999999902,Up,47.498,0.8500000000000014
2011-09-26,49.36,49.77,203219100,-0.2805049088358916,Down,47.605666666666664,1.5599999999999952
2011-09-27,50.46,49.29,158124400,-0.9644364074743901,Down,47.671,1.3800000000000026
2011-09-28,49.4,49.01,107409400,-0.5680665449381237,Down,47.739,0.8900000000000006
2011-09-29,49.62,48.22,162771700,-1.6119159355233608,Down,47.78099999999999,1.9699999999999989
2011-09-30,47.79,47.07,136910200,-2.3849025300705073,Down,47.84366666666667,0.9499999999999957
2011-10-03,46.96,46.24,167274800,-1.7633312088378972,Down,47.919999999999995,1.1700000000000017
2011-10-04,46.24,45.98,308419300,-0.5622837370242325,Down,47.986,3.4000000000000057
2011-10-05,45.41,46.69,196617400,1.5441496302740343,Up,48.005,2.4100000000000037
2011-10-06,46.09,46.59,203145600,-0.21417862497321552,Down,48.01,1.6000000000000014
2011-10-07,46.39,45.65,133864500,-2.017600343421345,Down,47.99366666666666,1.1400000000000006
2011-10-10,46.8,48.0,110628700,5.147864184008766,Up,48.01533333333334,1.3100000000000023
2011-10-11,48.46,49.42,151421900,2.9583333333333366,Up,48.058,1.4400000000000048
2011-10-12,50.29,49.65,155571500,0.4653986240388443,Up,48.10833333333334,1.1200000000000045
2011-10-13,49.99,50.42,106546300,1.5508559919436116,Up,48.20533333333334,0.6900000000000048
2011-10-14,51.46,52.1,143341800,3.332011106703688,Up,48.37400000000001,0.8400000000000034
2011-10-17,52.06,51.85,171511200,-0.47984644913627633,Down,48.563,1.3299999999999983
2011-10-18,52.07,52.12,220400600,0.5207328833172536,Up,48.73766666666667,1.0899999999999963
2011-10-19,49.55,49.21,276014900,-5.583269378357629,Down,48.798,1.3100000000000023
2011-10-20,49.38,48.8,137317600,-0.8331639910587354,Down,48.844,0.7600000000000051
2011-10-21,49.14,48.5,155311100,-0.6147540983606499,Down,48.907333333333334,1.0300000000000011
2011-10-24,48.91,50.09,125534500,3.2783505154639245,Up,49.01366666666665,1.3699999999999974
2011-10-25,50.0,49.1,107606800,-1.9764424036733916,Down,49.06766666666666,1.1299999999999955
2011-10-26,49.6,49.45,114076200,0.7128309572301454,Up,49.11399999999999,1.1599999999999966
2011-10-27,50.31,49.96,123666200,1.031344792719915,Up,49.16233333333332,0.8800000000000026
